date,instrument,prediction,primary_signal,annualized_ewma_vol,neural_conviction,neural_strength,probability_gate,raw_weight,weight
2022-03-17,ng1s,0.999552972325334,-1,0.7833751947242288,-0.983860508711518,0.967981500602087,1.0,-0.12356550311027464,-0.12356550311027464
2022-03-17,rb1s,0.1676574485936121,-1,0.5792417924838866,-0.96999009732532,0.9408807889091838,0.0,-0.0,-0.0
2022-03-18,cl1s,0.6650899101391764,-1,0.6400717373048455,-0.8679756403456437,0.7533817122334302,1.0,-0.11770269929519148,-0.11770269929519148
2022-03-18,rb1s,0.1782160970189415,-1,0.5696882767665212,-0.8306920091010213,0.6900492139842912,0.0,-0.0,-0.0
2022-03-21,cl1s,0.5913661603363087,-1,0.6531984635121972,-0.9973462065074858,0.9946994556348726,1.0,-0.15228135263614234,-0.15228135263614234
2022-03-21,rb1s,0.3058798700374303,-1,0.5694784066796347,-0.9812779931510969,0.9629064998426441,0.0,-0.0,-0.0
2022-03-22,cl1s,0.6500288850796304,-1,0.6436288019313788,-0.9240773265908047,0.8539189055192087,1.0,-0.13267257508626068,-0.13267257508626068
2022-03-22,rb1s,0.327232518233292,-1,0.5625507031975413,-0.718035958921177,0.5155756383038542,0.0,-0.0,-0.0
2022-03-23,cl1s,0.5847895992732629,-1,0.645678670148865,-0.9975076990672439,0.9950216096984272,1.0,-0.15410476692206962,-0.15410476692206962
2022-03-23,rb1s,0.294289652421263,-1,0.5584372031576817,-0.9717257883309336,0.9442510077073744,0.0,-0.0,-0.0
2022-03-24,cl1s,0.6723351856114845,-1,0.6411714777985269,-0.7354889661784273,0.5409440193702117,1.0,-0.0843680728324897,-0.0843680728324897
2022-03-24,rb1s,0.4137133354228338,-1,0.5526039785728408,-0.5376070696849129,0.2890213613751988,0.0,-0.0,-0.0
2022-03-25,cl1s,0.6361020355654576,-1,0.6308306500404186,-0.9005817753907974,0.8110475341660407,1.0,-0.12856818769254083,-0.12856818769254083
2022-03-25,rb1s,0.2183607964188827,-1,0.5449422436191815,-0.8772780985074236,0.7696168621208007,0.0,-0.0,-0.0
2022-03-28,cl1s,0.7136092585951236,-1,0.6585475435061433,0.9375901695333296,0.8790753260055378,1.0,-0.13348699492906654,-0.13348699492906654
2022-03-28,rb1s,0.1969445876217995,-1,0.5783857272076633,0.9390035852070947,0.8817277330317775,0.0,-0.0,-0.0
2022-03-29,rb1s,0.1460436210705658,-1,0.569541997055594,0.6323066239494178,0.3998116666903105,0.0,-0.0,-0.0
2022-03-30,rb1s,0.2467134092843539,-1,0.5670296845679356,-0.5219192759854173,0.2723997306451422,0.0,-0.0,-0.0
2022-03-31,rb1s,0.6809151558789561,1,0.5727615965428869,0.7660253643428696,0.5867948588166261,1.0,0.10245010530706704,0.10245010530706704
2022-04-01,rb1s,0.6872504004155893,1,0.5633312650202472,0.5396166997757217,0.2911861826768414,1.0,0.0516900446962367,0.0516900446962367
2022-04-04,rb1s,0.7729806752574965,1,0.554924565603904,-0.10334537073025614,0.010680265651374083,1.0,0.0019246337814854426,0.0019246337814854426
2022-04-05,rb1s,0.7788477137797827,1,0.5471625336583811,0.24760009446614983,0.061305806779646324,1.0,0.011204313710909596,0.011204313710909596
2022-04-06,rb1s,0.7271481826611611,1,0.5503326979565165,0.9056954003520775,0.82028415821891,1.0,0.14905241161660418,0.14905241161660418
2022-04-07,rb1s,0.7684783037008942,1,0.5413393644498578,0.6445624758521158,0.41546078527660935,1.0,0.07674682695555053,0.07674682695555053
2022-04-08,rb1s,0.7189760214821549,1,0.5386434086336737,-0.4332614296583693,0.18771546642961406,1.0,0.03484967297859902,0.03484967297859902
2022-04-11,rb1s,0.7503714979754953,1,0.5440401859409717,0.8076880198107529,0.6523599373458151,1.0,0.11991024821401633,0.11991024821401633
2022-04-12,rb1s,0.7887402217121202,1,0.5531048355186856,-0.8357994999732007,0.6985608041554523,1.0,0.12629808298464112,0.12629808298464112
2022-04-13,cl1s,0.5800137038774422,-1,0.6559012697728807,-0.9658412549674763,0.9328493297971495,1.0,-0.14222404693928523,-0.14222404693928523
2022-04-13,rb1s,0.8585575845202229,1,0.5563631739675132,-0.9702963896664059,0.9414750837996617,1.0,0.16921951844617159,0.16921951844617159
2022-04-14,cl1s,0.6066486449347525,-1,0.6478617263411732,-0.9777314152457812,0.9559587203585183,1.0,-0.1475559801560336,-0.1475559801560336
2022-04-14,rb1s,0.4637331649062411,-1,0.5512211441407252,-0.9818121434107585,0.9639550849488279,0.0,-0.0,-0.0
2022-04-18,rb1s,0.5800158435785289,-1,0.5423536673070122,-0.8215542908267602,0.674951452775861,1.0,-0.12444858280893466,-0.12444858280893466
2022-04-19,rb1s,0.5232385257826317,-1,0.5474444610428163,0.4631096156277563,0.2144705160868882,1.0,-0.03917667112355973,-0.03917667112355973
2022-04-20,rb1s,0.5685171820189956,-1,0.5389260018741991,-0.19474045162668113,0.037923843499763736,1.0,-0.007036929628163729,-0.007036929628163729
2022-04-21,rb1s,0.7457992878570777,-1,0.5313066560564182,-0.5592525617701799,0.3127634278465089,1.0,-0.058866837876259785,-0.058866837876259785
2022-04-22,rb1s,0.3936609949279118,-1,0.5239028302171853,-0.11193401412336416,0.012529223517769488,0.0,-0.0,-0.0
2022-04-25,rb1s,0.7118539318447642,1,0.519504501444975,0.5626977622256539,0.3166287716137586,1.0,0.06094822484368701,0.06094822484368701
2022-04-26,rb1s,0.2727571554352049,-1,0.5160391138790468,-0.7209316533520795,0.519742448804963,0.0,-0.0,-0.0
2022-04-27,cl1s,0.6598307971737587,1,0.604133093804981,-0.26236596570738896,0.0688358999615708,1.0,0.011394161430228084,0.011394161430228084
2022-04-27,rb1s,0.3565539024940434,-1,0.5135261384752067,-0.919169854888991,0.8448732221366486,0.0,-0.0,-0.0
2022-04-28,cl1s,0.5989935578349052,1,0.6003928064444755,-0.8534954270364945,0.7284544439722082,1.0,0.12132964221975166,0.12132964221975166
2022-04-28,rb1s,0.5283034865861324,-1,0.5065933644164318,-0.9112767992426348,0.8304254048379014,1.0,-0.16392346666334778,-0.16392346666334778
2022-04-29,cl1s,0.7014044479501821,1,0.5911276475669033,-0.40148990922909494,0.1611941472127869,1.0,0.02726892370476431,0.02726892370476431
2022-04-29,rb1s,0.3314305190752423,-1,0.49992125326872616,-0.5461372787469659,0.2982659272371412,0.0,-0.0,-0.0
2022-05-02,cl1s,0.6826569304624203,1,0.581371452858947,-0.5606713193455081,0.3143523283366327,1.0,0.054070822843257364,0.054070822843257364
2022-05-02,rb1s,0.3064453427910394,-1,0.4935935937614992,-0.8495137966961557,0.7216736907771173,0.0,-0.0,-0.0
2022-05-03,cl1s,0.6983091342943455,1,0.5778726681341497,0.5603635519006059,0.3140073102986631,1.0,0.054338494899324116,0.054338494899324116
2022-05-03,rb1s,0.3274260453398916,-1,0.48589062767906294,-0.6038300455640717,0.36461072392590893,0.0,-0.0,-0.0
2022-05-04,cl1s,0.6207188053578863,1,0.5862945873991664,-0.9232395483018406,0.8523712635485867,1.0,0.14538276181769824,0.14538276181769824
2022-05-04,ng1s,0.83949222072576,-1,0.7127015013163875,-0.9995085756696979,0.9990173928372681,1.0,-0.1401733251567513,-0.1401733251567513
2022-05-04,rb1s,0.2567466938935749,-1,0.4903331909242828,-0.9688083056327915,0.9385895330630804,0.0,-0.0,-0.0
2022-05-05,cl1s,0.7326297683994315,1,0.5766038298921012,-0.7425000252872549,0.5513062875515742,1.0,0.0956126648785422,0.0956126648785422
2022-05-05,ng1s,0.8372902138349887,-1,0.7062652097763039,-0.9998133617320965,0.9996267582980359,1.0,-0.14153702383480687,-0.14153702383480687
2022-05-05,rb1s,0.4524218681760837,-1,0.48237081401695997,-0.860002333853641,0.7396040142337094,0.0,-0.0,-0.0
2022-05-06,cl1s,0.7191788936720729,1,0.5678008748302983,-0.8664817038738553,0.7507905431481394,1.0,0.13222778907703026,0.13222778907703026
2022-05-06,ng1s,0.1672146033579668,-1,0.7492660434128955,0.20381557353606353,0.041540788015834516,0.0,-0.0,-0.0
2022-05-06,rb1s,0.2250645025760475,-1,0.47840581782645325,-0.969468109209315,0.9398684147738844,0.0,-0.0,-0.0
2022-05-09,cl1s,0.7532256026128575,1,0.588399556181359,0.8937081211335918,0.7987142057801347,1.0,0.1357435092173917,0.1357435092173917
2022-05-09,rb1s,0.3082087100419761,-1,0.48255178025545903,-0.14102430020571532,0.01988785324851172,0.0,-0.0,-0.0
2022-05-10,cl1s,0.7074339636176954,1,0.5869061646167658,0.9087133608444368,0.8257599721771915,1.0,0.14069710321008316,0.14069710321008316
2022-05-10,rb1s,0.6815782311691437,1,0.4836887326057524,0.406662005239022,0.16537398650502236,1.0,0.03419016722058239,0.03419016722058239
2022-05-11,cl1s,0.6145622973071567,1,0.6009794930856299,-0.7368671841545782,0.542973247083897,1.0,0.09034804903177156,0.09034804903177156
2022-05-11,rb1s,0.6402956791675214,1,0.4869541748299525,-0.8077903335753367,0.6525252230177537,1.0,0.1340013612668214,0.1340013612668214
2022-05-12,cl1s,0.6301007558833903,1,0.591053797709852,-0.5292234351969245,0.28007744436163334,1.0,0.04738611704160359,0.04738611704160359
2022-05-12,rb1s,0.2277486146203916,-1,0.4835598363651388,-0.9397673613389576,0.8831626934379868,0.0,-0.0,-0.0
2022-05-13,cl1s,0.5762125473302356,1,0.5913891416649796,-0.9440582430222384,0.8912459662182357,1.0,0.15070380962847038,0.15070380962847038
2022-05-13,rb1s,0.2369581330855231,-1,0.4875597017085245,-0.9898395088065937,0.9797822531944786,0.0,-0.0,-0.0
2022-05-16,cl1s,0.6425368805147308,1,0.5876335167084329,-0.9722976080584613,0.9453626386362053,1.0,0.1608762284240617,0.1608762284240617
2022-05-16,rb1s,0.5342045832196621,-1,0.48020258922846654,-0.9760155048041393,0.9526062656180789,1.0,-0.19837591195595497,-0.19837591195595497
2022-05-17,cl1s,0.6645996148855177,1,0.5821928421012357,-0.7200243738305697,0.518435098910104,1.0,0.08904868995623189,0.08904868995623189
2022-05-17,ng1s,0.049397332343406,-1,0.7800203364877744,-0.9910573419524241,0.9821946550378041,0.0,-0.0,-0.0
2022-05-17,rb1s,0.3656510371336258,-1,0.47887996929455695,-0.7578270869472108,0.5743018937108954,0.0,-0.0,-0.0
2022-05-18,cl1s,0.7561133395675764,1,0.5780778341428884,0.34360124097338174,0.11806181279844795,1.0,0.020423168961926606,0.020423168961926606
2022-05-18,ng1s,0.0579624135771995,-1,0.7671683122185695,-0.9572269696038053,0.9162834713368844,0.0,-0.0,-0.0
2022-05-18,rb1s,0.262804908044137,-1,0.503864263959159,0.8550103193584662,0.7310426462094664,0.0,-0.0,-0.0
2022-05-19,cl1s,0.6546981260884657,1,0.5723689342150253,-0.6749395218378577,0.45554335813871594,1.0,0.0795891130540602,0.0795891130540602
2022-05-19,ng1s,0.0300725818700058,-1,0.7561518775046838,-0.7510407869818183,0.564062263710269,0.0,-0.0,-0.0
2022-05-19,rb1s,0.2622223662305847,-1,0.5007125328387353,-0.4965250319268959,0.246537107330005,0.0,-0.0,-0.0
2022-05-20,cl1s,0.728331876466121,1,0.5629102371975,-0.533588921718054,0.28471713738023563,1.0,0.05057949182053002,0.05057949182053002
2022-05-20,rb1s,0.4027912086046818,-1,0.4925751710402121,-0.3100886102962495,0.0961549462354593,0.0,-0.0,-0.0
2022-05-23,cl1s,0.7591315761207102,1,0.5537249979427225,-0.485027213346279,0.23525139768645686,1.0,0.04248524060869497,0.04248524060869497
2022-05-23,rb1s,0.3364433837612811,-1,0.4849606376543475,-0.3863989276392469,0.14930413128075995,0.0,-0.0,-0.0
2022-05-24,cl1s,0.769334659434837,1,0.5451378893396208,-0.2737998620336731,0.07496636444965844,1.0,0.013751816910116555,0.013751816910116555
2022-05-24,rb1s,0.1436754210334117,-1,0.47699822448069334,-0.39942464162270597,0.1595400443354271,0.0,-0.0,-0.0
2022-05-25,cl1s,0.7615975549567752,1,0.536141375981946,-0.472773548670478,0.22351482832247682,1.0,0.041689531592876625,0.041689531592876625
2022-05-25,ng1s,0.0365253768676956,-1,0.7413730966537879,-0.9728717551104982,0.9464794518917812,0.0,-0.0,-0.0
2022-05-25,rb1s,0.5377360120114202,1,0.46929918945847343,-0.6955511908641636,0.48379145911255617,1.0,0.103088066201607,0.103088066201607
2022-05-26,cl1s,0.6408917110075832,1,0.5343177495174386,-0.9031217560645074,0.8156289062770397,1.0,0.15264866402317034,0.15264866402317034
2022-05-26,rb1s,0.5416256266062524,1,0.4629915782146573,-0.8199342980978883,0.6722922531972768,1.0,0.1452061516517653,0.1452061516517653
2022-05-27,cl1s,0.7083307516637433,1,0.5255993770379852,-0.828754278460808,0.6868336540670944,1.0,0.13067626867020748,0.13067626867020748
2022-05-27,rb1s,0.4037702364211533,-1,0.46129512782437826,-0.9532709485539326,0.9087255013569143,0.0,-0.0,-0.0
2022-05-31,cl1s,0.7582316810610447,1,0.5174593764436904,-0.5523469994888758,0.30508720784436416,1.0,0.058958678059158436,0.058958678059158436
2022-05-31,ho1s,0.1877860503735632,-1,0.5551825246481429,-0.8163695684098077,0.6664592722256156,0.0,-0.0,-0.0
2022-05-31,rb1s,0.3630499432188734,-1,0.45392527121123927,-0.8251961801598947,0.6809487357504814,0.0,-0.0,-0.0
2022-06-01,cl1s,0.7655539416876694,1,0.5089080871323729,-0.5875642327166486,0.345231727567904,1.0,0.06783773657699907,0.06783773657699907
2022-06-01,ng1s,0.0368424698506435,-1,0.7525668107369874,-0.8793859954611375,0.7733197290131757,0.0,-0.0,-0.0
2022-06-01,rb1s,0.3596030728738722,-1,0.4564729456649766,-0.9791897643004797,0.9588125945108289,0.0,-0.0,-0.0
2022-06-02,cl1s,0.7240415926564052,1,0.5012047102670836,-0.7603702923102698,0.578162981428005,1.0,0.11535465840293316,0.11535465840293316
2022-06-02,ho1s,0.0883018827287238,-1,0.5533117471553671,-0.9734853067141813,0.9476736423884037,0.0,-0.0,-0.0
2022-06-02,ng1s,0.0540424829035857,-1,0.7460707818580988,0.2032931229020631,0.04132809381927334,0.0,-0.0,-0.0
2022-06-02,rb1s,0.2898198219858656,-1,0.4532636147237465,-0.9858350761503573,0.9718707973683807,0.0,-0.0,-0.0
2022-06-03,cl1s,0.7579069544613645,1,0.4941423640493649,-0.8203877646905573,0.6730360844539692,1.0,0.1362028705530564,0.1362028705530564
2022-06-03,ng1s,0.1038803221277577,-1,0.7337930272929716,-0.37091002812054885,0.13757424896038634,0.0,-0.0,-0.0
2022-06-03,rb1s,0.6354776467871645,-1,0.44616172922406816,-0.9731889472050758,0.9470967269621238,1.0,-0.21227655016696417,-0.21227655016696417
2022-06-06,cl1s,0.7758243142858199,1,0.48656932664745006,-0.5348766094119393,0.28609298729601224,1.0,0.05879799067221196,0.05879799067221196
2022-06-06,ng1s,0.468804999787257,-1,0.7623763705643386,-0.9983048056821863,0.9966124850481477,0.0,-0.0,-0.0
2022-06-06,rb1s,0.3911494510293024,-1,0.4433338386962742,-0.6783287955004788,0.4601299548051303,0.0,-0.0,-0.0
2022-06-07,cl1s,0.7451029120832913,1,0.47858500215579913,-0.6799301720450079,0.46230503885715407,1.0,0.09659831310523491,0.09659831310523491
2022-06-07,ng1s,0.9995606519806676,-1,0.7507554039161923,-0.9872012131784552,0.9745662353010138,1.0,-0.1298114179688017,-0.1298114179688017
2022-06-07,rb1s,0.2665362744870098,-1,0.4383802845117426,-0.48388363858754546,0.2341433756927223,0.0,-0.0,-0.0
2022-06-08,cl1s,0.7233127064416743,1,0.47330295395816113,-0.9026730198447941,0.81481858075572,1.0,0.17215581984889708,0.17215581984889708
2022-06-08,ng1s,0.9903675855014804,-1,0.7677563343247714,0.5756920007180771,0.3314212796907825,1.0,-0.04316750834524365,-0.04316750834524365
2022-06-08,rb1s,0.4086805334232322,-1,0.43179826286198303,-0.8039970336781492,0.6464112301632631,0.0,-0.0,-0.0
2022-06-09,cl1s,0.7307755212566891,1,0.46646326863656973,-0.6513926381690006,0.4243123690607706,1.0,0.09096372589014298,0.09096372589014298
2022-06-09,rb1s,0.4332164986213315,-1,0.42495464854355486,-0.85248616633716,0.726732663796228,0.0,-0.0,-0.0
2022-06-10,cl1s,0.7479300216842125,1,0.46008505559385476,-0.3039370125116374,0.09237770757449923,1.0,0.020078397776963807,0.020078397776963807
2022-06-10,rb1s,0.1383507889168609,-1,0.4276609657078981,0.0007677877706523837,5.894980607633574e-07,0.0,-0.0,-0.0
2022-06-13,cl1s,0.7241338121707448,1,0.4525504159078043,-0.33866860692805345,0.11469642531858837,1.0,0.025344452526578798,0.025344452526578798
2022-06-13,rb1s,0.522179616768092,1,0.4352342286233946,0.7371551261235991,0.5433976799702993,1.0,0.12485177962427627,0.12485177962427627
2022-06-14,cl1s,0.6681402043358659,1,0.449233349693153,0.2583698726913088,0.06675499111452311,1.0,0.0148597585553521,0.0148597585553521
2022-06-14,rb1s,0.5289720973772232,1,0.4303005444245334,0.590957326031415,0.3492305611902002,1.0,0.08115968378735078,0.08115968378735078
2022-06-15,cl1s,0.6194998258494442,1,0.4508021377935718,0.750323543640201,0.5629854201407887,1.0,0.124885259616623,0.124885259616623
2022-06-15,rb1s,0.5503134643408435,1,0.43151859589178043,0.8143995293749319,0.6632465934461105,1.0,0.1537005820283223,0.1537005820283223
