date,instrument,fixed_weight,neural_weight,next_return,weight_diff,same_sign,fixed_pnl,neural_pnl
2022-03-18,cl1s,-0.1039086513864329,-0.1177026992951914,0.06673780168637733,-0.013794047908758489,True,-0.006934634969726676,-0.007855219403513788
2022-03-18,rb1s,-0.0,-0.0,0.041002839987163586,0.0,True,-0.0,-0.0
2022-03-21,cl1s,-0.0905339178473536,-0.1522813526361423,-0.00636537220708111,-0.06174743478878869,True,0.000576282084463709,0.0009693274897268179
2022-03-21,rb1s,-0.0,-0.0,-0.012130738522332374,0.0,True,0.0,0.0
2022-03-22,cl1s,-0.100994374883325,-0.1326725750862606,0.05179829776247491,-0.0316782002029356,True,-0.0052313367025414855,-0.006872213549232437
2022-03-22,rb1s,-0.0,-0.0,0.032425615936811036,0.0,True,-0.0,-0.0
2022-03-23,cl1s,-0.0905697564917912,-0.1541047669220696,-0.022535456497393747,-0.06353501043027839,True,0.0020410308074003056,0.003472821271013302
2022-03-23,rb1s,-0.0,-0.0,-0.014797484635137192,0.0,True,0.0,0.0
2022-03-24,cl1s,-0.1048604326443151,-0.0843680728324897,0.013886416477038921,0.0204923598118254,True,-0.0014561356396614472,-0.0011715701967171049
2022-03-24,rb1s,-0.0,-0.0,0.020006530405461298,0.0,True,-0.0,-0.0
2022-03-25,cl1s,-0.1008356260946898,-0.1285681876925408,-0.0697102723461035,-0.027732561597851008,True,0.007029278957250686,0.008962523379091971
2022-03-25,rb1s,-0.0,-0.0,-0.06987166468838735,0.0,True,0.0,0.0
2022-03-28,cl1s,-0.1083610842727965,-0.1334869949290665,-0.016232540527144623,-0.025125910656269984,True,0.001758975692023503,0.0021668330550328207
2022-03-28,rb1s,-0.0,-0.0,-0.006100994938797011,0.0,True,0.0,0.0
2022-03-29,rb1s,-0.0,-0.0,0.03453269079107679,0.0,True,-0.0,-0.0
2022-03-30,rb1s,-0.0,-0.0,-0.04123052509589753,0.0,True,0.0,0.0
2022-03-31,rb1s,0.118882823148212,0.102450105307067,0.0008251603681492803,-0.016432717841145,True,9.809739411560439e-05,8.453776661211193e-05
2022-04-01,rb1s,0.121997560421378,0.0516900446962367,0.014143016272393893,-0.07030751572514131,True,0.0017254134822319064,0.0007310531432596433
2022-04-04,rb1s,0.1392947299812345,0.0019246337814854,-0.01038116403738043,-0.13737009619974908,True,-0.001446041441477809,-1.997993899748374e-05
2022-04-05,rb1s,0.1423430271389988,0.0112043137109095,-0.03750513434503977,-0.1311387134280893,True,-0.005338594355927792,-0.0004202192909716319
2022-04-06,rb1s,0.1321288350412745,0.1490524116166041,-0.002100978066732373,0.016923576575329585,True,-0.00027759978440461755,-0.00031315584760005077
2022-04-07,rb1s,0.1419586961834687,0.0767468269555505,0.03019935446831168,-0.0652118692279182,True,0.004287060985903935,0.0023177046315488474
2022-04-08,rb1s,0.1334790345445633,0.034849672978599,-0.041033337026806116,-0.0986293615659643,True,-0.0054770902104797625,-0.001429998376604831
2022-04-11,rb1s,0.1379257483852324,0.1199102482140163,0.050181479226617975,-0.018015500171216087,True,0.006921318077409277,0.006017273629810264
2022-04-12,rb1s,0.1426023008770955,0.1262980829846411,0.043598198681124245,-0.016304217892454398,True,0.006217203446025068,0.0055063689150095
2022-04-13,cl1s,-0.0884300321721108,-0.1422240469392852,0.02495423428364396,-0.053794014767174395,True,-0.002206703740533026,-0.0035490921880908985
2022-04-13,rb1s,0.1543160339671143,0.1692195184461715,0.027375201852863462,0.014903484479057205,True,0.004224432578983088,0.004632418474908297
2022-04-14,cl1s,-0.0936385991438059,-0.1475559801560336,0.011562323954508624,-0.053917381012227705,True,-0.0010826798179470578,-0.0017060900439891066
2022-04-14,rb1s,-0.0,-0.0,-0.0009759277648403453,0.0,True,0.0,0.0
2022-04-18,rb1s,-0.1069442097549599,-0.1244485828089346,-0.038690388339191806,-0.017504373053974703,True,0.004137713006047383,0.0048149639971397495
2022-04-19,rb1s,-0.0955783760759812,-0.0391766711235597,0.011516906180315756,0.0564017049524215,True,-0.0011007671901340115,-0.0004511940457871225
2022-04-20,rb1s,-0.1054907686847338,-0.0070369296281637,0.016378470602640416,0.0984538390565701,True,-0.0017277774537528526,-0.00011525414504772851
2022-04-21,rb1s,-0.1403707782230161,-0.0588668378762597,-0.009495101772925452,0.0815039403467564,True,0.0013328348251722857,0.0005589466166853887
2022-04-22,rb1s,-0.0,-0.0,-0.01990261667796811,0.0,True,0.0,0.0
2022-04-25,rb1s,0.1370255560567385,0.060948224843687,0.028069303917915178,-0.07607733121305149,True,0.003846211977477916,0.0017107742463948787
2022-04-26,rb1s,-0.0,-0.0,0.030957413639956632,0.0,True,-0.0,-0.0
2022-04-27,cl1s,0.109219442526808,0.011394161430228,0.03273867875950054,-0.09782528109658,True,0.003575700243176899,0.00037302979079812575
2022-04-27,rb1s,-0.0,-0.0,0.018280358160187582,0.0,True,-0.0,-0.0
2022-04-28,cl1s,0.0997669444745921,0.1213296422197516,-0.006359149683647591,0.021562697745159495,True,-0.0006344329333940891,-0.0007715533559388088
2022-04-28,rb1s,-0.1042855125421371,-0.1639234666633477,-0.00963779193832337,-0.059637954121210604,True,0.0010050820720625296,0.0015798602655100321
2022-04-29,cl1s,0.1186553278022405,0.0272689237047643,0.0045849650534020014,-0.0913864040974762,True,0.0005440305313732316,0.00012502706223022975
2022-04-29,rb1s,-0.0,-0.0,0.019666512252070945,0.0,True,-0.0,-0.0
2022-05-02,cl1s,0.1174218182033866,0.0540708228432573,-0.026243225245287327,-0.0633509953601293,True,-0.003081527223822654,-0.0014189927830736287
2022-05-02,rb1s,-0.0,-0.0,-0.002535540317291196,0.0,True,0.0,0.0
2022-05-03,cl1s,0.120841350145364,0.0543384948993241,0.052729225819610814,-0.0665028552460399,True,0.006371870840161558,0.002865226768244231
2022-05-03,rb1s,-0.0,-0.0,0.04315663117284485,0.0,True,-0.0,-0.0
2022-05-04,cl1s,0.1058714882754465,0.1453827618176982,0.004174009645959931,0.03951127354225169,True,0.00044190861329384737,0.0006068290501833674
2022-05-04,ng1s,-0.1177901574747892,-0.1401733251567513,0.04373006154902104,-0.022383167681962093,True,-0.005150970836241412,-0.006129788136635673
2022-05-04,rb1s,-0.0,-0.0,0.0017523204255833758,0.0,True,-0.0,-0.0
2022-05-05,cl1s,0.1270594696772179,0.0956126648785422,0.01394790330623863,-0.031446804798675704,True,0.0017722131971997944,0.0013335962045777049
2022-05-05,ng1s,-0.1185518134328299,-0.1415370238348068,-0.08425293975734838,-0.022985210401976888,True,0.009988338795280622,0.011924910342588357
2022-05-05,rb1s,-0.0,-0.0,0.027414109549211085,0.0,True,-0.0,-0.0
2022-05-06,cl1s,0.1266604060599621,0.1322277890770302,-0.06085451411417808,0.005567383017068106,True,-0.00770785746828349,-0.008046657856674697
2022-05-06,ng1s,-0.0,-0.0,-0.12644603692931333,0.0,True,0.0,0.0
2022-05-06,rb1s,-0.0,-0.0,-0.031151902213075955,0.0,True,0.0,0.0
2022-05-09,cl1s,0.128012605499093,0.1357435092173917,-0.0323018720838002,0.0077309037182987095,True,-0.00413504680794568,-0.00438476947094634
2022-05-09,rb1s,-0.0,-0.0,-0.027568027940143458,0.0,True,0.0,0.0
2022-05-10,cl1s,0.120536127624359,0.1406971032100831,0.059643143675510935,0.020160975585724106,True,0.007189153577989367,0.008391617541487177
2022-05-10,rb1s,0.1409125714997145,0.0341901672205823,0.04066073729586073,-0.10672240427913221,True,0.005729609051434083,0.0013901974074576457
2022-05-11,cl1s,0.1022601110982653,0.0903480490317715,0.003973134050646365,-0.011912062066493798,True,0.0004062931294273981,0.00035896491001759874
2022-05-11,rb1s,0.1314899249793097,0.1340013612668214,0.028815628675484373,0.0025114362875117147,True,0.0037889648527710852,0.00386133346827416
2022-05-12,cl1s,0.1066063289542902,0.0473861170416035,0.04108169208240464,-0.059220211912686706,True,0.004379568380135689,0.001946701869283942
2022-05-12,rb1s,-0.0,-0.0,0.04380620782690814,0.0,True,-0.0,-0.0
2022-05-13,cl1s,0.0974337380811531,0.1507038096284703,0.03357769933618493,0.053270071547317194,True,0.003271600762489551,0.005060287208522427
2022-05-13,rb1s,-0.0,-0.0,0.01644853282321801,0.0,True,-0.0,-0.0
2022-05-16,cl1s,0.1093431300709042,0.1608762284240617,-0.019585047404098832,0.051533098353157517,True,-0.0021414903857512033,-0.0031507685598778806
2022-05-16,rb1s,-0.1112456690577116,-0.1983759119559549,-0.020184444374578447,-0.08713024289824328,True,0.0022454320190081426,0.004004107560131243
2022-05-17,cl1s,0.1141545492876315,0.0890486899562318,-0.023624920165338126,-0.025105859331399694,True,-0.00269689211343045,-0.0021037681910439235
2022-05-17,ng1s,-0.0,-0.0,0.007706443162666776,0.0,True,-0.0,-0.0
2022-05-17,rb1s,-0.0,-0.0,-0.05609254947120057,0.0,True,0.0,0.0
2022-05-18,cl1s,0.1307978432850067,0.0204231689619266,0.026625560703069207,-0.11037467432308011,True,0.0034825659162154793,0.0005437783249448156
2022-05-18,ng1s,-0.0,-0.0,-0.007169666450208556,0.0,True,0.0,0.0
2022-05-18,rb1s,-0.0,-0.0,0.029860775553439467,0.0,True,-0.0,-0.0
2022-05-19,cl1s,0.1143839378680379,0.0795891130540602,0.003549003393197081,-0.03479482481397769,True,0.0004059489836209106,0.00028246203229040574
2022-05-19,ng1s,-0.0,-0.0,-0.02708194927507901,0.0,True,0.0,0.0
2022-05-19,rb1s,-0.0,-0.0,0.001383197856098306,0.0,True,-0.0,-0.0
2022-05-20,cl1s,0.1293868592783438,0.05057949182053,9.067840075749345e-05,-0.0788073674578138,True,1.173259347839507e-05,4.586467429412382e-06
2022-05-20,rb1s,-0.0,-0.0,-0.0025747343339614925,0.0,True,0.0,0.0
2022-05-23,cl1s,0.1370954135972086,0.0424852406086949,-0.004714842764928506,-0.09461017298851368,True,-0.0006463833189036801,-0.00020031122930015192
2022-05-23,rb1s,-0.0,-0.0,0.00258138070348779,0.0,True,-0.0,-0.0
2022-05-24,cl1s,0.1411266166743258,0.0137518169101165,0.005101576040888123,-0.1273747997642093,True,0.0007199681663573427,7.015593966733047e-05
2022-05-24,rb1s,-0.0,-0.0,0.009648481471343118,0.0,True,-0.0,-0.0
2022-05-25,cl1s,0.1420516283716967,0.0416895315928766,0.034079579524480375,-0.10036209677882009,True,0.00484105976567517,0.001420761707257775
2022-05-25,ng1s,-0.0,-0.0,-0.010896563391545877,0.0,True,0.0,0.0
2022-05-25,rb1s,0.1145827702434168,0.103088066201607,0.018011972289923017,-0.0114947040418098,True,0.002063861682527039,0.0018568193918450948
2022-05-26,cl1s,0.1199458022097142,0.1526486640231703,0.008589709839428084,0.032702861813456094,True,0.0010302996374388768,0.0013112077313353775
2022-05-26,rb1s,0.1169839046953761,0.1452061516517653,0.03151038892380065,0.028222246956389183,True,0.00368620833477613,0.004575502312675502
2022-05-27,cl1s,0.1347662844761233,0.1306762686702074,-0.003476144928578284,-0.004090015805915892,True,-0.00046846713632501435,-0.0004542496486234748
2022-05-27,rb1s,-0.0,-0.0,0.0010992100407662964,0.0,True,-0.0,-0.0
2022-05-31,cl1s,0.1465297017655945,0.0589586780591584,0.005145199104796383,-0.08757102370643609,True,0.0007539244903504177,0.00030335413756995996
2022-05-31,ho1s,-0.0,-0.0,0.0529351963558633,0.0,True,-0.0,-0.0
2022-05-31,rb1s,-0.0,-0.0,0.03968132381326561,0.0,True,-0.0,-0.0
2022-06-01,cl1s,0.1504306889681122,0.067837736576999,0.01396841924325809,-0.08259295239111321,True,0.002101278930558751,0.000947585945021226
2022-06-01,ng1s,-0.0,-0.0,-0.02426314900046711,0.0,True,0.0,0.0
2022-06-01,rb1s,-0.0,-0.0,0.02930052055317489,0.0,True,-0.0,-0.0
2022-06-02,cl1s,0.1444602530312565,0.1153546584029331,0.017113031712602922,-0.029105594628323406,True,0.002472152891334535,0.0019740679274458713
2022-06-02,ho1s,-0.0,-0.0,0.017084876677273986,0.0,True,-0.0,-0.0
2022-06-02,ng1s,-0.0,-0.0,0.004478575983992705,0.0,True,-0.0,-0.0
2022-06-02,rb1s,-0.0,-0.0,0.014626929985957826,0.0,True,-0.0,-0.0
2022-06-03,cl1s,0.1533782588990183,0.1362028705530564,-0.0031126442124804754,-0.017175388345961884,True,-0.00047741194988236126,-0.0004239510767501984
2022-06-03,ng1s,-0.0,-0.0,0.0937463867629249,0.0,True,-0.0,-0.0
2022-06-03,rb1s,-0.1424321283433119,-0.2122765501669641,-0.01392220476722894,-0.06984442182365219,True,0.0019829692562278213,0.0029553575987054208
2022-06-06,cl1s,0.1594478467501,0.0587979906722119,0.007679325087992961,-0.1006498560778881,True,0.0012244518497744998,0.00045152888489269295
2022-06-06,ng1s,-0.0,-0.0,-0.003110197813773752,0.0,True,0.0,0.0
2022-06-06,rb1s,-0.0,-0.0,-0.00841879389684197,0.0,True,0.0,0.0
2022-06-07,cl1s,0.155688730053586,0.0965983131052349,0.022611171550102505,-0.0590904169483511,True,0.003520304583659232,0.002184201029072981
2022-06-07,ng1s,-0.1331406536358744,-0.1298114179688017,-0.06391983881440033,0.0033292356670727163,True,0.008510329120048996,0.008297524912834555
2022-06-07,rb1s,-0.0,-0.0,0.01544122968243844,0.0,True,-0.0,-0.0
2022-06-08,cl1s,0.1528223520247907,0.172155819848897,-0.004913602451767085,0.019333467824106304,True,-0.0007509082835938241,-0.0008459052584955128
2022-06-08,ng1s,-0.1289950393405079,-0.0431675083452436,0.030348259695245572,0.0858275309952643,True,-0.003914774953304153,-0.001310058753658133
2022-06-08,rb1s,-0.0,-0.0,0.012861508057777638,0.0,True,-0.0,-0.0
2022-06-09,cl1s,0.1566630365972181,0.0909637258901429,-0.006913011427816307,-0.06569931070707521,True,-0.001083013362312973,-0.0006288332765953079
2022-06-09,rb1s,-0.0,-0.0,-0.02432065834305619,0.0,True,0.0,0.0
2022-06-10,cl1s,0.1625634244343846,0.0200783977769638,0.002154636777833341,-0.1424850266574208,True,0.0003502651330168562,4.32616542902134e-05
2022-06-10,rb1s,-0.0,-0.0,-0.03281242533825801,0.0,True,0.0,0.0
2022-06-13,cl1s,0.1600117438226526,0.0253444525265787,-0.01653849347455094,-0.1346672912960739,True,-0.002646353181062457,-0.000419159062726888
2022-06-13,rb1s,0.1199766889703729,0.1248517796242762,-0.010284241899015,0.004875090653903291,True,-0.0012338692916141999,-0.0012840059031785686
2022-06-14,cl1s,0.1487289856802119,0.0148597585553521,-0.027266471648743074,-0.1338692271248598,True,-0.004055314671395812,-0.00040517318535667537
2022-06-14,rb1s,0.1229308454825798,0.0811596837873507,-0.02493865484923319,-0.04177116169522911,True,-0.0030657299258144747,-0.0020240133416456457
2022-06-15,cl1s,0.1374216699329676,0.124885259616623,0.019099831902168907,-0.012536410316344587,True,0.00262473079543502,0.0023852874657362224
2022-06-15,rb1s,0.127529489940882,0.1537005820283223,0.015818396626365416,0.026171092087440284,True,0.0020173120534429504,0.0024312967682272144
