date,instrument,prediction,primary_signal,annualized_ewma_vol,neural_conviction,raw_weight,weight
2022-03-29,rb1s,0.55,-1,0.569541997055594,-0.9088938034049887,0.1595832806191235,0.1595832806191235
2022-03-30,rb1s,0.55,-1,0.5670296845679356,-0.9993990548249782,0.17625162879902817,0.17625162879902817
2022-03-31,rb1s,0.55,1,0.5727615965428869,0.9088470996883224,0.15867807918233398,0.15867807918233398
2022-04-01,rb1s,0.55,1,0.5633312650202472,0.32415914478463287,0.057543254726503054,0.057543254726503054
2022-04-04,rb1s,0.55,1,0.554924565603904,-0.9701754407915691,-0.17483014826272159,-0.17483014826272159
2022-04-05,rb1s,0.55,1,0.5471625336583811,-0.23716475216058486,-0.04334447948672192,-0.04334447948672192
2022-04-06,rb1s,0.55,1,0.5503326979565165,0.9964756089877886,0.18106785453379026,0.18106785453379026
2022-04-07,rb1s,0.55,1,0.5413393644498578,0.9335474380501925,0.17245142314727485,0.17245142314727485
2022-04-08,rb1s,0.55,1,0.5386434086336737,-0.2994938208365208,-0.05560150111113747,-0.05560150111113747
2022-04-11,rb1s,0.55,1,0.5440401859409717,0.9991423661747515,0.18365230951581918,0.18365230951581918
2022-04-12,rb1s,0.55,1,0.5531048355186856,-0.988429205935276,-0.17870558029172823,-0.17870558029172823
2022-04-13,cl1s,0.55,-1,0.6559012697728807,-0.916240841808609,0.13969188413461622,0.13969188413461622
2022-04-13,rb1s,0.55,1,0.5563631739675132,-0.9999962076591403,-0.17973802984263143,-0.17973802984263143
2022-04-14,cl1s,0.55,-1,0.6478617263411732,-0.9979762468294043,0.15404155026497982,0.15404155026497982
2022-04-14,rb1s,0.55,-1,0.5512211441407252,-0.999999783984573,0.18141535291492303,0.18141535291492303
2022-04-18,rb1s,0.55,-1,0.5423536673070122,-0.999999199838111,0.1843813843471326,0.1843813843471326
2022-04-19,rb1s,0.55,-1,0.5474444610428163,0.6071910676598594,-0.11091372931296684,-0.11091372931296684
2022-04-20,rb1s,0.55,-1,0.5389260018741991,-0.989413767435548,0.18358991104431915,0.18358991104431915
2022-04-21,rb1s,0.55,-1,0.5313066560564182,-0.9999801786994469,0.1882114909159469,0.1882114909159469
2022-04-22,rb1s,0.55,-1,0.5239028302171853,-0.9996746419031097,0.19081298749401526,0.19081298749401526
2022-04-25,rb1s,0.55,1,0.519504501444975,-0.9010493750961812,-0.17344399761502718,-0.17344399761502718
2022-04-26,rb1s,0.55,-1,0.5160391138790468,-0.9999995217215862,0.19378366771553945,0.19378366771553945
2022-04-27,cl1s,0.55,1,0.604133093804981,0.7109700071017739,0.11768433386489513,0.11768433386489513
2022-04-27,rb1s,0.55,-1,0.5135261384752067,-0.9999999968525702,0.19473205391683304,0.19473205391683304
2022-04-28,cl1s,0.55,1,0.6003928064444755,-0.7674772190691868,-0.12782918296676218,-0.12782918296676218
2022-04-28,rb1s,0.55,-1,0.5065933644164318,-0.999999999449487,0.1973969794494709,0.1973969794494709
2022-04-29,cl1s,0.55,1,0.5911276475669033,-0.9950338930886488,-0.16832809244910707,-0.16832809244910707
2022-04-29,rb1s,0.55,-1,0.49992125326872616,-0.9999999858772255,0.2000315008291293,0.2000315008291293
2022-05-02,cl1s,0.55,1,0.581371452858947,-0.9938631215040776,-0.17095148318973447,-0.17095148318973447
2022-05-02,rb1s,0.55,-1,0.4935935937614992,-0.99999999956165,0.2025958221906832,0.2025958221906832
2022-05-03,cl1s,0.55,1,0.5778726681341497,0.48314918392935435,0.08360824288322184,0.08360824288322184
2022-05-03,rb1s,0.55,-1,0.48589062767906294,-0.9999999995399736,0.2058076329474885,0.2058076329474885
2022-05-04,cl1s,0.55,1,0.5862945873991664,-0.9995874915821866,-0.17049236221272474,-0.17049236221272474
2022-05-04,ng1s,0.55,-1,0.7127015013163875,-1.0,0.1403111959428963,0.1403111959428963
2022-05-04,rb1s,0.55,-1,0.4903331909242828,-0.9999999999996394,0.20394295522084277,0.20394295522084277
2022-05-05,cl1s,0.55,1,0.5766038298921012,-0.9999602572084015,-0.17342240987118004,-0.17342240987118004
2022-05-05,ng1s,0.55,-1,0.7062652097763039,-1.0,0.14158987107926937,0.14158987107926937
2022-05-05,rb1s,0.55,-1,0.48237081401695997,-0.9999999999983734,0.20730939164225923,0.20730939164225923
2022-05-06,cl1s,0.55,1,0.5678008748302983,-0.9999997196628151,-0.1761180308081932,-0.1761180308081932
2022-05-06,ng1s,0.55,-1,0.7492660434128955,-0.9999999989675363,0.13346394218167842,0.13346394218167842
2022-05-06,rb1s,0.55,-1,0.47840581782645325,-0.9999999999999776,0.2090275583485354,0.2090275583485354
2022-05-09,cl1s,0.55,1,0.588399556181359,0.999937373354698,0.16994189795862,0.16994189795862
2022-05-09,rb1s,0.55,-1,0.48255178025545903,-0.9999999972665229,0.20723164604990807,0.20723164604990807
2022-05-10,cl1s,0.55,1,0.5869061646167658,0.9999973289030811,0.17038453319979233,0.17038453319979233
2022-05-10,rb1s,0.55,1,0.4836887326057524,-0.999997668119538,-0.2067440485397086,-0.2067440485397086
2022-05-11,cl1s,0.55,1,0.6009794930856299,0.9995814459260611,0.1663253833826967,0.1663253833826967
2022-05-11,rb1s,0.55,1,0.4869541748299525,-0.9999999965469648,-0.20535813188092517,-0.20535813188092517
2022-05-12,cl1s,0.55,1,0.591053797709852,0.8201399958750399,0.1387589419191324,0.1387589419191324
2022-05-12,rb1s,0.55,-1,0.4835598363651388,-0.9999999998536644,0.2067996398068426,0.2067996398068426
2022-05-13,cl1s,0.55,1,0.5913891416649796,-0.9991940221534312,-0.16895711330450366,-0.16895711330450366
2022-05-13,rb1s,0.55,-1,0.4875597017085245,-0.9999999999999188,0.20510308716977274,0.20510308716977274
2022-05-16,cl1s,0.55,1,0.5876335167084329,-0.9999870173523037,-0.17017188246062367,-0.17017188246062367
2022-05-16,rb1s,0.55,-1,0.48020258922846654,-0.9999999999999913,0.20824544107658285,0.20824544107658285
2022-05-17,cl1s,0.55,1,0.5821928421012357,-0.9999496506972091,-0.17175574455505432,-0.17175574455505432
2022-05-17,ng1s,0.55,-1,0.7800203364877744,-0.999999999999985,0.12820178567429677,0.12820178567429677
2022-05-17,rb1s,0.55,-1,0.47887996929455695,-0.9999999999947591,0.20882059474483125,0.20882059474483125
2022-05-18,cl1s,0.55,1,0.5780778341428884,-0.9131116524327435,-0.15795652393186937,-0.15795652393186937
2022-05-18,ng1s,0.55,-1,0.7671683122185695,-0.9999999999999692,0.1303494922917339,0.1303494922917339
2022-05-18,rb1s,0.55,-1,0.503864263959159,-0.9993208101383744,0.1983313526317824,0.1983313526317824
2022-05-19,cl1s,0.55,1,0.5723689342150253,-0.9967608601125418,-0.17414656885240432,-0.17414656885240432
2022-05-19,ng1s,0.55,-1,0.7561518775046838,-0.9999999999986707,0.1322485640449232,0.1322485640449232
2022-05-19,rb1s,0.55,-1,0.5007125328387353,-0.9999994929459387,0.1997152911824576,0.1997152911824576
2022-05-20,cl1s,0.55,1,0.5629102371975,-0.9999988104063997,-0.17764800572556383,-0.17764800572556383
2022-05-20,rb1s,0.55,-1,0.4925751710402121,-0.9999999498415082,0.2030146886473642,0.2030146886473642
2022-05-23,cl1s,0.55,1,0.5537249979427225,-0.9999998763136505,-0.18059503905891766,-0.18059503905891766
2022-05-23,rb1s,0.55,-1,0.4849606376543475,-0.9999999631958894,0.20620229469193185,0.20620229469193185
2022-05-24,cl1s,0.55,1,0.5451378893396208,-0.9999999199575841,-0.18343981211230473,-0.18343981211230473
2022-05-24,rb1s,0.55,-1,0.47699822448069334,-0.9999998728253917,0.2096443595600568,0.2096443595600568
2022-05-25,cl1s,0.55,1,0.536141375981946,-0.9999999941289918,-0.1865179668883951,-0.1865179668883951
2022-05-25,ng1s,0.55,-1,0.7413730966537879,-0.9999999999999999,0.13488485143492973,0.13488485143492973
2022-05-25,rb1s,0.55,1,0.46929918945847343,-0.999999999970022,-0.21308368359296057,-0.21308368359296057
2022-05-26,cl1s,0.55,1,0.5343177495174386,-0.9999999995077933,-0.18715455371095738,-0.18715455371095738
2022-05-26,rb1s,0.55,1,0.4629915782146573,-0.9999999999993471,-0.2159866500931721,-0.2159866500931721
2022-05-27,cl1s,0.55,1,0.5255993770379852,-0.9999999999958018,-0.1902589774042924,-0.1902589774042924
2022-05-27,rb1s,0.55,-1,0.46129512782437826,-0.9999999999999848,0.21678095858421884,0.21678095858421884
2022-05-31,cl1s,0.55,1,0.5174593764436904,-0.9999999922352546,-0.1932518836759496,-0.1932518836759496
2022-05-31,ho1s,0.55,-1,0.5551825246481429,-0.9999999995411752,0.1801209431393655,0.1801209431393655
2022-05-31,rb1s,0.55,-1,0.45392527121123927,-0.9999999999998856,0.220300578844513,0.220300578844513
2022-06-01,cl1s,0.55,1,0.5089080871323729,-0.9999999999674651,-0.19649913712362635,-0.19649913712362635
2022-06-01,ng1s,0.55,-1,0.7525668107369874,-0.9999999998826183,0.13287856780493948,0.13287856780493948
2022-06-01,rb1s,0.55,-1,0.4564729456649766,-0.9999999999999999,0.2190710335621816,0.2190710335621816
2022-06-02,cl1s,0.55,1,0.5012047102670836,-0.9999999984994763,-0.19951927386448406,-0.19951927386448406
2022-06-02,ho1s,0.55,-1,0.5533117471553671,-0.999999999999998,0.1807299420518544,0.1807299420518544
2022-06-02,ng1s,0.55,-1,0.7460707818580988,-0.9999818201312974,0.13403310308451297,0.13403310308451297
2022-06-02,rb1s,0.55,-1,0.4532636147237465,-1.0,0.22062216500865098,0.22062216500865098
2022-06-03,cl1s,0.55,1,0.4941423640493649,-0.9999999999984057,-0.20237082928969546,-0.20237082928969546
2022-06-03,ng1s,0.55,-1,0.7337930272929716,-0.9999970643794607,0.13627780957098212,0.13627780957098212
2022-06-03,rb1s,0.55,-1,0.44616172922406816,-1.0,0.2241339708224475,0.2241339708224475
2022-06-06,cl1s,0.55,1,0.48656932664745006,-0.9999999999996578,-0.20552055898998756,-0.20552055898998756
2022-06-06,ng1s,0.55,-1,0.7623763705643386,-0.9999999999999983,0.13116880829606015,0.13116880829606015
2022-06-06,rb1s,0.55,-1,0.4433338386962742,-0.9999999999999993,0.22556365265072725,0.22556365265072725
2022-06-07,cl1s,0.55,1,0.47858500215579913,-0.9999999999998354,-0.20894929751147828,-0.20894929751147828
2022-06-07,ng1s,0.55,-1,0.7507554039161923,-0.9999999999999553,0.1331991744293307,0.1331991744293307
2022-06-07,rb1s,0.55,-1,0.4383802845117426,-0.9999999999999741,0.22811244833096228,0.22811244833096228
2022-06-08,cl1s,0.55,1,0.47330295395816113,-0.9999999999999933,-0.211281166034808,-0.211281166034808
2022-06-08,ng1s,0.55,-1,0.7677563343247714,-0.9999953980437072,0.13024905863175795,0.13024905863175795
2022-06-08,rb1s,0.55,-1,0.43179826286198303,-0.9999999999999999,0.2315896301601456,0.2315896301601456
2022-06-09,cl1s,0.55,1,0.46646326863656973,-0.9999999999999866,-0.21437915206547706,-0.21437915206547706
2022-06-09,rb1s,0.55,-1,0.42495464854355486,-1.0,0.23531922839938227,0.23531922839938227
2022-06-10,cl1s,0.55,1,0.46008505559385476,-0.999999999991899,-0.21735111537173255,-0.21735111537173255
2022-06-10,rb1s,0.55,-1,0.4276609657078981,-0.9999999999992744,0.23383008508714273,0.23383008508714273
2022-06-13,cl1s,0.55,1,0.4525504159078043,-0.9999999999396325,-0.22096985546542006,-0.22096985546542006
2022-06-13,rb1s,0.55,1,0.4352342286233946,-0.9999999908647118,-0.229761338860599,-0.229761338860599
2022-06-14,cl1s,0.55,1,0.449233349693153,-0.9999970392912015,-0.22260080200507054,-0.22260080200507054
2022-06-14,rb1s,0.55,1,0.4303005444245334,-0.9999999636331189,-0.2323957003053479,-0.2323957003053479
2022-06-15,cl1s,0.55,1,0.4508021377935718,-0.9999828740940893,-0.22182301064241947,-0.22182301064241947
2022-06-15,rb1s,0.55,1,0.43151859589178043,-0.9999989850861963,-0.23173948807920755,-0.23173948807920755
2022-06-16,cl1s,0.55,1,0.4456804508342516,-0.9999849195127352,-0.22437262339887312,-0.22437262339887312
2022-06-16,rb1s,0.55,1,0.42579143511651857,-0.9999999724281284,-0.23485676083514379,-0.23485676083514379
2022-06-17,cl1s,0.55,1,0.4777249631396753,0.9999997150208596,0.20932540523918233,0.20932540523918233
2022-06-17,ng1s,0.55,-1,0.8643198793281409,0.9999999999999888,-0.11569790582363045,-0.11569790582363045
2022-06-17,rb1s,0.55,1,0.4381660955840736,-0.9683242272406833,-0.22099478645190726,-0.22099478645190726
2022-06-21,cl1s,0.55,1,0.47122005618965507,0.9484431269644717,0.2012739301959477,0.2012739301959477
2022-06-21,ng1s,0.55,-1,0.8517917191770767,0.9999999999999812,-0.11739959164736773,-0.11739959164736773
2022-06-21,rb1s,0.55,1,0.430969226287505,-0.9990582039758563,-0.23181659919944542,-0.23181659919944542
2022-06-22,cl1s,0.55,1,0.47248663358326515,0.9999999972274918,0.2116461982519267,0.2116461982519267
2022-06-22,ng1s,0.55,-1,0.8380508759936511,0.9999999999357838,-0.11932449790117035,-0.11932449790117035
2022-06-22,rb1s,0.55,1,0.4244436885594456,-0.9997498018582318,-0.23554356650969768,-0.23554356650969768
2022-06-23,cl1s,0.55,1,0.4677931379420407,0.9999999990452969,0.21376970244681023,0.21376970244681023
2022-06-23,rb1s,0.55,1,0.42179548756439794,-0.9906425155948109,-0.23486323225389266,-0.23486323225389266
2022-06-24,cl1s,0.55,1,0.4689723912550556,0.9999960902437983,0.2132313349124085,0.2132313349124085
2022-06-24,rb1s,0.55,1,0.42405727487231815,-0.9999398180570886,-0.23580300994910802,-0.23580300994910802
2022-06-27,cl1s,0.55,1,0.4637187369128323,0.9941493582842684,0.21438628184462258,0.21438628184462258
2022-06-27,rb1s,0.55,1,0.4189969147551686,-0.9999767295338436,-0.23865968801182164,-0.23865968801182164
2022-06-28,cl1s,0.55,1,0.45898820428488585,-0.8978478936398496,-0.19561458993019598,-0.19561458993019598
2022-06-28,rb1s,0.55,-1,0.4183081094255734,-0.9999998367769592,0.23905819998330255,0.23905819998330255
2022-06-29,cl1s,0.55,1,0.45503119777769346,0.9456150478159819,0.2078132340011474,0.2078132340011474
2022-06-29,ng1s,0.55,-1,0.8140488612318552,0.9999999989691661,-0.12284274895439586,-0.12284274895439586
2022-06-29,rb1s,0.55,-1,0.42326729768049887,0.11565337455504932,-0.027323957033493686,-0.027323957033493686
2022-06-30,cl1s,0.55,1,0.46067985929180316,0.9999977397426089,0.21706999330943005,0.21706999330943005
2022-06-30,rb1s,0.55,1,0.44240712091384393,0.9999963475616378,0.2260353191187402,0.2260353191187402
